run_id,name,method,model,num_stages,channels,share_weights,use_bn,use_residual,rho_init,mask,sampling_ratio,loss,epochs,lr,optimizer,weight_decay,seed,split,metric,value,std
loss_ablation_9c89b5f19b,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
loss_ablation_9c89b5f19b,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
loss_ablation_9c89b5f19b,loss_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,kspace,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,41.75589241712726,2.07416570083842
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,54.02171124197496,1.9625831606787647
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9709764033369332,0.0118550937428354
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.9836710309434784,0.0121637878176517
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0080379396293016,0.0044832097604091
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,41.905667053605725,1.9721740391494
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,54.15063767054091,1.836388959104172
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9724353990794226,0.010473712309673
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.984627869463366,0.0095921296904631
structure_ablation_15501928aa,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0076153720353991,0.0039779703010678
structure_ablation_15501928aa,structure_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
structure_ablation_15501928aa,structure_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
structure_ablation_15501928aa,structure_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
structure_ablation_15501928aa,structure_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
structure_ablation_15501928aa,structure_ablation,zero_filled,admmnet_softthresh,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,28.36285241113077,1.7422283526921891
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,37.00128060741066,1.456819630037782
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.6722017786696958,0.0655695632926223
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.5724123270252801,0.0406317431623319
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.1810719849763434,0.0831901136819002
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,28.44597395094868,1.70252419434403
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,37.02046435846943,1.409308834336355
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.6795932521505834,0.0609434947893989
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.5756464684109309,0.0364375024462127
structure_ablation_d1f5f6b907,structure_ablation,admmnet_softthresh,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.1759001829322412,0.076277564992012
structure_ablation_d1f5f6b907,structure_ablation,zero_filled,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
structure_ablation_d1f5f6b907,structure_ablation,zero_filled,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
structure_ablation_d1f5f6b907,structure_ablation,zero_filled,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
structure_ablation_d1f5f6b907,structure_ablation,zero_filled,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
structure_ablation_d1f5f6b907,structure_ablation,zero_filled,admmnet_softthresh,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,39.92936255787509,1.8722276374348767
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,53.085706061759424,1.5724764435145364
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.9551218098538904,0.0152282632167845
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.97376896717852,0.0112891945356073
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.0119873063846847,0.0065446148039015
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,40.10859985830395,1.7297973156802973
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,53.22337393980146,1.429992463666524
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.9571623860792136,0.0136375154093479
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.9749263168378854,0.0089373573077621
structure_ablation_cf6fe5ff43,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.0112748429087618,0.0056411363959712
structure_ablation_cf6fe5ff43,structure_ablation,zero_filled,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
structure_ablation_cf6fe5ff43,structure_ablation,zero_filled,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
structure_ablation_cf6fe5ff43,structure_ablation,zero_filled,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
structure_ablation_cf6fe5ff43,structure_ablation,zero_filled,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
structure_ablation_cf6fe5ff43,structure_ablation,zero_filled,admmnet_pwl,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_real,21.77179335751464,1.9465338218507608
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,psnr_imag,30.501492327090844,2.147027317012941
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_real,0.3058038916057734,0.0792629928130028
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,ssim_imag,0.3437678854375891,0.0761405885982621
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,val,nmse,0.7608130940066996,0.0325093462435545
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.73136291344296,1.8145323403144031
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.44362552594939,2.0495849204177365
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3111628571907097,0.0783822743732828
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461041204226067,0.0729730833524129
structure_ablation_2945d12e6e,structure_ablation,admmnet_pwl,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7614669094025839,0.030933300295096
structure_ablation_2945d12e6e,structure_ablation,zero_filled,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
structure_ablation_2945d12e6e,structure_ablation,zero_filled,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
structure_ablation_2945d12e6e,structure_ablation,zero_filled,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
structure_ablation_2945d12e6e,structure_ablation,zero_filled,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
structure_ablation_2945d12e6e,structure_ablation,zero_filled,admmnet_pwl,8,64,True,True,True,0.1,gaussian1d,0.3,mse_l1,100,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,val,psnr_real,21.538939565606803,1.958925210170209
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,val,psnr_imag,30.41318425156627,2.1817878688937924
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,val,ssim_real,0.2929004746059535,0.0793943549150703
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,val,ssim_imag,0.3454652331411714,0.0761729859329563
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,val,nmse,0.7993240867875563,0.0271436125292007
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.503156929335336,1.8321735480452008
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.35811070717528,2.084844293196532
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.2982418965002732,0.0786567295344084
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3481481107084322,0.0729839455923918
verify_8a76904409,verify,classical_cs,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7992470169665923,0.0262659970870029
verify_8a76904409,verify,zero_filled,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.50856849638488,1.8298294844806688
verify_8a76904409,verify,zero_filled,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.390463649478416,2.0871202317882243
verify_8a76904409,verify,zero_filled,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.2971664050819984,0.0790501094279452
verify_8a76904409,verify,zero_filled,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3492766627457351,0.0729403628103472
verify_8a76904409,verify,zero_filled,classical_cs,8,64,False,True,True,0.1,gaussian1d,0.2,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7976990125169315,0.0262881442675602
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_real,22.05355482957557,2.088183029229853
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_imag,31.58633539124172,2.5800382832918536
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_real,0.3111754383479628,0.0791325726280379
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_imag,0.3766822588157554,0.0768711852512801
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,nmse,0.700283889232946,0.0433547817784443
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.99905751838844,1.921125569380639
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,31.48667347481061,2.4128996714495625
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.3166744724601881,0.0781078215270421
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.378115662564543,0.0713488362536409
baseline_tuning_d4eb8d2b45,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7030663071317154,0.0355287037546343
baseline_tuning_d4eb8d2b45,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
baseline_tuning_d4eb8d2b45,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
baseline_tuning_d4eb8d2b45,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
baseline_tuning_d4eb8d2b45,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
baseline_tuning_d4eb8d2b45,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_real,22.19767711854429,2.042282380341266
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_imag,32.16935553978779,2.463781304538331
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_real,0.2878732558705363,0.0680392401007981
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_imag,0.3745580273592895,0.0734444080502305
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,nmse,0.6707582664141326,0.0419348969413317
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,22.146211145313217,1.883762201925067
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,32.081360206444394,2.3309795157124555
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.2930006964997267,0.0674508826376921
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3754053513001198,0.0674158040491003
baseline_tuning_5a1a0a72fd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.6728988869669048,0.035960436088662
baseline_tuning_5a1a0a72fd,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
baseline_tuning_5a1a0a72fd,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
baseline_tuning_5a1a0a72fd,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
baseline_tuning_5a1a0a72fd,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
baseline_tuning_5a1a0a72fd,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_real,22.08884763219909,1.9705756297950927
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_imag,31.7875138603322,2.209785914099947
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_real,0.2848627811651638,0.0694326817340175
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,ssim_imag,0.3637836313882302,0.0703184519716382
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,nmse,0.6914677739392243,0.0422496368743496
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,22.041837492747288,1.825492221797006
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,31.71316871483456,2.104172063500849
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.2899177808267801,0.0689015870520766
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.36467504463934,0.0657436737061853
baseline_tuning_50227eac1e,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.6930005893298273,0.0381996862767591
baseline_tuning_50227eac1e,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_real,21.60755972682681,1.8443774653523937
baseline_tuning_50227eac1e,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,psnr_imag,30.377767107975533,2.0848292233403383
baseline_tuning_50227eac1e,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_real,0.3017083461158694,0.0797648775165876
baseline_tuning_50227eac1e,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,ssim_imag,0.3461612068023142,0.0740118258339385
baseline_tuning_50227eac1e,baseline_tuning,zero_filled,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,test,nmse,0.7820399040706986,0.025187587939406
baseline_tuning_a6a36c51bd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_real,22.0875617009364,2.083121140305598
baseline_tuning_a6a36c51bd,baseline_tuning,classical_cs_tv,classical_cs_tv,8,64,False,True,True,0.1,gaussian1d,0.3,mse_l1,40,0.0005,adam,0.0,0,val,psnr_imag,31.7697550747738,2.601624066588508
